,,,,,,,,,,,,,,
,,,SEPA,0,,,,,,,,,,
,,,SWPA,0,,,,,,,,,,
,,,SPR,0,,,,,,,,,,
,,,WAPA,0,,,,,,,,,,
,,,HQ,0,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
V.,FOIA Requests.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"A.                Received, Processed and Pending FOIA Requests.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Number of requests pending as of start of Fiscal Year,Number of requests received in Fiscal Year,Number of requests processed in Fiscal Year,Number of requests pending as of End of Fiscal Year,,,,,,,,,,
NNSA/AL,***183,309,320,172,,,,,,,,,,
BPA,3,53,54,2,,,,,,,,,,
CBFO,1,9,9,1,,,,,,,,,,
CH,2,51,48,5,,,,,,,,,,
GFO,7,68,62,13,,,,,,,,,,
ID,2,40,41,1,,,,,,,,,,
NETL,3,67,61,9,,,,,,,,,,
NR,**3,13,16,0,,,,,,,,,,
ORO,14,259,246,27,,,,,,,,,,
EMCBC,9,38,40,7,,,,,,,,,,
RL,1,71,71,1,,,,,,,,,,
PNSO,0,19,19,0,,,,,,,,,,
SROO,2,51,48,5,,,,,,,,,,
OSTI,0,7,6,1,,,,,,,,,,
SEPA,0,8,8,0,,,,,,,,,,
SWPA,0,7,7,0,,,,,,,,,,
SPR,*1,5,6,0,,,,,,,,,,
WAPA,1,32,32,1,,,,,,,,,,
HQ,125,702,658,169,,,,,,,,,,
,,,,,,,,,,,,,,
TOTALS,****357,1809,1752,414,,,,,,,,,,
,,,,,,,,,,,,,,
*,Correction – SPR had only 1 request pending instead of 2 at the end of FY08,,,,,,,,,,,,,
**,NR reported 4 pending last year.  It was determined that one is being processed as a Navy request.,,,,,,,,,,,,,
***,"In the course of manually transferring cases to a new automated system, NNSA determined that there were more cases pending at the end of the last FY than reported in the agency’s Annual FOIA Report for FY08 or were mistakenly closed and had to be re-opened.  NOTE:  The NNSA is a separately organized agency within the DOE.  NNSA operates a separate FOIA tracking system autonomous from the DOE.",,,,,,,,,,,,,
****,This number does not match the pending number of 311 from the agency’sAnnual FOIA Report for FY08 due to corrections made by the site offices referenced in the bulletts above.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
B.(1),Disposition of FOIA requests – All Processed Requests.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Num-ber of Full Grants,Number of Partial Grants/Partial Denials,Number of Full Denials Based on Exemp-tions,No rec-ords,Referred to another compo-nent or agency,With-,Fee related reason,Not reason-ably described,Improper FOIA request for other reason,Not an agency record,Dupli-cate,Other,Total,
,,,,,,drawn,,,,,,*Ex-plain in Chart Below,,
NNSA/AL,146,58,5,62,10,19,3,2,6,4,5,0,320,
BPA,33,18,0,1,1,1,0,0,0,0,0,0,54,
CBFO,2,3,0,2,0,2,0,0,0,0,0,0,9,
CH,16,1,1,13,1,9,4,2,0,0,0,1,48,
GFO,8,17,6,13,7,3,0,2,0,2,4,0,62,
ID,22,4,1,8,2,3,1,0,0,0,0,0,41,
NETL,29,13,5,10,3,0,0,0,0,0,0,1,61,
NR,9,3,0,2,1,0,1,0,0,0,0,0,16,
ORO,170,11,0,30,5,11,0,4,11,1,3,0,246,
EMCBC,10,6,1,3,5,5,4,2,1,3,0,0,40,
RL,30,18,0,10,2,7,3,1,0,0,0,0,71,
PNSO,13,1,0,3,2,0,0,0,0,0,0,0,19,
SROO,16,13,0,9,8,0,0,0,0,2,0,0,48,
OSTI,2,0,0,1,2,0,0,1,0,0,0,0,6,
SEPA,5,0,1,2,0,0,0,0,0,0,0,0,8,
SWPA,4,3,0,0,0,0,0,0,0,0,0,0,7,
SPR,4,2,0,0,0,0,0,0,0,0,0,0,6,
WAPA,10,16,0,1,0,3,0,0,1,0,0,1,32,
HQ,155,102,7,83,265,45,0,0,0,0,1,0,658,
,,,,,,,,,,,,,,
TOTALS,684,289,27,253,314,108,16,14,19,12,13,3,1752,
,,,,,,,,,,,,,,
B.(2),"Disposition of FOIA Requests – “Other” Reasons for “Full Denials Based on Reasons Other than Exemptions” from Section V, B(1) Chart.",,,,,,,,,,,,,
,,,,,,,,,,,,,,
Component,Description of “Other” Reasons for Denials from Chart B(1) & Number of Times Those Reasons Were Relied Upon,Total,,,,,,,,,,,,
NNSA/AL,,0,,,,,,,,,,,,
BPA,,0,,,,,,,,,,,,
CBFO,,0,,,,,,,,,,,,
CH,Court Order to Quash FOIA request,1,,,,,,,,,,,,
GFO,,0,,,,,,,,,,,,
ID,,0,,,,,,,,,,,,
NETL,Information available on website,1,,,,,,,,,,,,
NR,,0,,,,,,,,,,,,
ORO,,0,,,,,,,,,,,,
EMCBC,,0,,,,,,,,,,,,
RL,,0,,,,,,,,,,,,
PNSO,,0,,,,,,,,,,,,
SRO,,0,,,,,,,,,,,,
OSTI,,0,,,,,,,,,,,,
SEPA,,0,,,,,,,,,,,,
SWPA,,0,,,,,,,,,,,,
SPR,,0,,,,,,,,,,,,
WAPA,Documents were available online,1,,,,,,,,,,,,
HQ,,0,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL,,3,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
B.(3),Disposition of FOIA Requests – Number of Times Exemptions Applied.,,,,,,,,,,,,,
FOIA Exemptions,,,,,,,,,,,,,,
,1,2,3,4,5,6,7A,7B,7C,7D,7E,7F,8,9
NNSA/AL,6,34,13,15,23,28,0,0,0,0,0,0,0,0
BPA,0,0,0,5,6,14,0,0,1,0,0,0,0,0
CBFO,0,0,1,2,1,0,0,0,0,0,0,0,0,0
CH,0,0,1,1,0,1,0,0,0,0,0,0,0,0
GFO,0,0,10,21,5,17,0,1,1,0,0,0,0,0
ID,0,0,1,4,0,0,0,0,0,0,0,0,0,0
NETL,0,0,1,17,0,0,0,0,0,0,0,0,0,0
NR,0,0,1,1,1,2,0,0,0,0,0,0,0,0
ORO,0,0,0,0,0,11,0,0,0,0,0,0,0,0
EMCBC,0,0,1,4,0,2,0,0,0,0,0,0,0,0
RL,0,2,1,1,4,12,0,0,0,0,0,0,0,0
PNSO,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SROO,0,1,0,3,2,8,0,0,0,0,0,0,0,0
OSTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEPA,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SWPA,0,0,0,0,0,3,0,0,0,0,0,0,0,0
SPR,0,0,0,2,0,0,0,0,0,0,0,0,0,0
WAPA,0,0,2,8,3,3,0,0,0,0,0,0,0,0
HQ,4,11,6,30,15,59,2,0,8,2,0,0,0,1
,,,,,,,,,,,,,,
TOTALS,10,48,39,114,60,161,2,1,10,2,0,0,0,1
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
VI.             Administrative Appeals of Initial Determinations of FOIA Requests.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"A.                Received, Processed, and Pending Administrative Appeals.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Number of Appeals Pending as of Start of Fiscal Year,Number of Appeals Received in Fiscal Year,Number of Appeals Processed in Fiscal Year,Number of Appeals Pending as of End of Fiscal Year,,,,,,,,,,,
13,49,58,4,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
B.                 Disposition of Administrative Appeals – All Processed Appeals.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Number Affirmed,Number Partially,Number Completely,Number of,Total,,,,,,,,,,
 on Appeal,Affirmed & Partially,Reversed/Remanded,Appeals Closed,,,,,,,,,,,
,Reversed/Remanded,on Appeal,for Other Reasons,,,,,,,,,,,
,on Appeal,,,,,,,,,,,,,
28,9,5,16,58,,,,,,,,,,
,,,,,,,,,,,,,,
C.(1),Reasons for Denial on Appeal – Number of times Exemptions Applied.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Ex. 1,Ex. 2,Ex. 3,Ex. 4,Ex. 5,Ex. 6,Ex.,Ex.,Ex.,Ex.,Ex.,Ex.,Ex. 8,Ex. 9,
,,,,,,7(A),7(B),7(C),7(D),7(E),7(F),,,
2,4,1,2,7,4,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
C.(2),Reasons for Denial on Appeal – Reasons Other than Exemptions.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
No ,Records ,Request,Fee-Related,Records not,Improper,Not,Duplicate,Request,Appeal Based,Other,,,,
Records,Referred ,With-,Reason,Reasonably,Request,Agency,Request or,In ,On Denial of ,,,,,
,at Initial ,drawn,,Described,for Other,Record,Appeal,Litigation,Request for,,,,,
,Request ,,,,Reasons,,,,Expedited,,,,,
,Level,,,,,,,,Processing,,,,,
7,0,11,2,0,6,0,0,0,1,9,,,,
,,,,,,,,,,,,,,
C.(3),"Reasons for Denial on Appeal – “Other” Reasons from Section VI, C(2) Chart",,,,,,,,,,,,,
,,,,,,,,,,,,,,
Description of “Other” Reasons for Denial on ,Total,,,,,,,,,,,,,
Appeal from Chart C (2) & Number of Times,,,,,,,,,,,,,,
Those Reasons Were Relied Upon,,,,,,,,,,,,,,
Search Adequate           ,9,,,,,,,,,,,,,
,,,,,,,,,,,,,,
C.(4),Response Time for Administrative Appeals.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Median Number of,Average Number of,Lowest Number of,Highest Number of,,,,,,,,,,,
Days,Days,Days,Days,,,,,,,,,,,
15,30,1,351,,,,,,,,,,,
,,,,,,,,,,,,,,
C.(5),Ten Oldest Pending Administrative Appeals.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,10th Oldest,9th,8th,7th,6th,5th,4th,3rd,2nd,Oldest,,,,
Date of,n/a,n/a,n/a,n/a,n/a,n/a,9/29/2009,9/29/2009,6/12/08*,6/20/07*,,,,
Receipt,,,,,,,,,,,,,,
Number of,n/a,n/a,n/a,n/a,n/a,n/a,1,1,326,572,,,,
Days,,,,,,,,,,,,,,
Pending,,,,,,,,,,,,,,
* Involve classified records,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
VII.,FOIA Requests:  Response Time for Processed and Pending Requests.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,A.,Processed Requests – Response Time for All Processed Perfected Requests.,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Simple,,,,Complex,,,,Expedited Processing,,,,,
,Median Number of Days,Average Number  of Days,Lowest Number of Days,Highest Number of Days,Median Number of Days,Average Number of Days ,Lowest Number of Days,Highest Number of Days ,Median Number of Days,Average Number of Days,Lowest Number of Days,Highest Number of Days,,
NNSA/AL (a),15,20,<1,74,48,120,<1,935,0,0,0,0,,
BPA (b),16,23,1,156,0,0,0,0,0,0,0,0,,
CBFO (b),9,9,7,10,7,12,1,23,0,0,0,0,,
CH (b),2,5,1,19,16,16,1,31,0,0,0,0,,
GFO (b),16,31,<1,138,0,0,0,0,0,0,0,0,,
ID (a),9,9,1,20,28,34,22,58,0,0,0,0,,
NETL (a),10,18,1,120,0,0,0,0,0,0,0,0,,
NR (b),19,20,1,65,77,77,77,77,0,0,0,0,,
ORO (a),13,19,<1,106,50,93,1,309,0,0,0,0,,
EMCBC (a),27,35,2,97,0,0,0,0,0,0,0,0,,
RL (a),10,12,<1,58,0,0,0,0,0,0,0,0,,
PNSO (b),12,12,1,25,0,0,0,0,0,0,0,0,,
SROO (a),0,0,0,0,0,0,0,0,0,0,0,0,,
OSTI (b),6,7,2,14,0,0,0,0,0,0,0,0,,
SEPA (b),12,12,1,31,0,0,0,0,0,0,0,0,,
SWPA (b),11,10,2,16,0,0,0,0,0,0,0,0,,
SPR (b),7,5,1,8,12,47,6,122,0,0,0,0,,
WAPA (b),10,10,1,21,0,0,0,0,0,0,0,0,,
HQ (b),16,83,<1,2066,0,0,0,0,50,51,27,77,,
,,,,,,,,,,,,,,
TOTALS,13,48,<1,2066,46,112,<1,935,50,51,27,77,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
(a) Certain components’ systems could not separate perfected from non-perfected requests.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
(b) Component did not have any non-perfected requests to report.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
B.,Processed Requests – Response Time for Perfected Requests in Which Information Was Granted.,,,,,,,,,,,,,
       ,,,,,,,,,,,,,,
       ,,,,,,,,,,,,,,
,Simple,,,,Complex,,,,Expedited Processing,,,,,
,Median Number of Days,Average Number of Days,Lowest Number of Days,Highest Number of Days,Median Number of Days,Average Number of Days,Lowest Number of Days,Highest Number of Days,Median Number of Days,Average Number of Days,Lowest Number of Days,Highest Number of Days,,
NNSA/AL,17,19,1,46,41,79,1,935,0,0,0,0,,
BPA,11,15,1,63,0,0,0,0,0,0,0,0,,
CBFO,7,7,7,7,2,2,2,2,0,0,0,0,,
CH,8,8,1,19,20,21,12,31,0,0,0,0,,
GFO,12,16,<1,35,0,0,0,0,0,0,0,0,,
ID,4,6,1,18,30,30,30,30,0,0,0,0,,
NETL,12,13,1,45,0,0,0,0,0,0,0,0,,
NR,12,12,1,22,77,77,77,77,0,0,0,0,,
ORO,14,19,1,73,47,85,1,309,0,0,0,0,,
EMCBC,31,37,7,72,0,0,0,0,0,0,0,0,,
RL,11,12,<1,30,0,0,0,0,0,0,0,0,,
PNSO,11,11,1,25,0,0,0,0,0,0,0,0,,
SROO,13,27,4,97,0,0,0,0,0,0,0,0,,
OSTI,11,11,8,13,0,0,0,0,0,0,0,0,,
SEPA,16,16,1,31,0,0,0,0,0,0,0,0,,
SWPA,5,7,2,15,0,0,0,0,0,0,0,0,,
SPR,7,5,1,8,122,122,122,122,0,0,0,0,,
WAPA,11,11,1,21,0,0,0,0,0,0,0,0,,
HQ,23,93,<1,2066,0,0,0,0,64,64,50,77,,
,,,,,,,,,,,,,,
TOTALS,15,39,<1,2066,40,78,<1,935,64,64,50,77,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
C.                Processed Requests – Response Time in Day Increments (Breakdown of total processed in Section 5(A)),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
(SIMPLE REQUESTS),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,1-20 Days,21-40 Days,41-60 Days,61-80 Days,81-100 Days,101-120 Days,121-140 Days,141-160 Days,161-180 Days,181-200 Days,201-300 Days,301-400 Days,401+ Days,TOTAL
NNSA/AL,19,10,3,1,0,0,0,0,0,0,0,0,0,33
BPA,34,13,3,1,1,0,1,1,0,0,0,0,0,54
CBFO,2,0,0,0,0,0,0,0,0,0,0,0,0,2
CH,42,0,0,0,0,0,0,0,0,0,0,0,0,42
GFO,36,11,4,4,0,4,3,0,0,0,0,0,0,62
ID,37,0,0,0,0,0,0,0,0,0,0,0,0,37
NETL,48,7,3,1,0,2,0,0,0,0,0,0,0,61
NR,10,2,2,1,0,0,0,0,0,0,0,0,0,15
ORO,144,43,27,9,0,0,0,0,0,0,0,0,0,223
EMCBC,12,13,9,3,3,0,0,0,0,0,0,0,0,40
RL,59,9,3,0,0,0,0,0,0,0,0,0,0,71
PNSO,17,2,0,0,0,0,0,0,0,0,0,0,0,19
SROO,35,8,3,0,2,0,0,0,0,0,0,0,0,48
OSTI,6,0,0,0,0,0,0,0,0,0,0,0,0,6
SEPA,7,1,0,0,0,0,0,0,0,0,0,0,0,8
SWPA,7,0,0,0,0,0,0,0,0,0,0,0,0,7
SPR,3,0,0,0,0,0,0,0,0,0,0,0,0,3
WAPA,31,1,0,0,0,0,0,0,0,0,0,0,0,32
HQ,361,93,45,39,20,11,8,3,2,3,21,18,31,655
,,,,,,,,,,,,,,
TOTALS,910,213,102,59,26,17,12,4,2,3,21,18,31,1418
,,,,,,,,,,,,,,
(COMPLEX REQUESTS),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,1-20 Days,21-40 Days,41-60 Days,61-80 Days,81-100 Days,101-120 Days,121-140 Days,141-160 Days,161-180 Days,181-200 Days,201-300 Days,301-400 Days,401+ Days,TOTAL
NNSA/AL,58,62,49,18,15,8,5,4,6,5,20,15,22,287
BPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBFO,5,2,0,0,0,0,0,0,0,0,0,0,0,7
CH,4,2,0,0,0,0,0,0,0,0,0,0,0,6
GFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,3,1,0,0,0,0,0,0,0,0,0,0,4
NETL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NR,0,0,0,1,0,0,0,0,0,0,0,0,0,1
ORO,6,3,4,2,2,1,0,0,0,0,4,1,0,23
EMCBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SROO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPR,2,0,0,0,0,0,1,0,0,0,0,0,0,3
WAPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
TOTALS,75,72,54,21,17,9,6,4,6,5,24,16,22,331
,,,,,,,,,,,,,,
(REQUESTS GRANTED EXPEDITED PROCESSING),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,1-20 Days,21-40 Days,41-60 Days,61-80 Days,81-100 Days,101-120 Days,121-140 Days,141-160 Days,161-180 Days,181-200 Days,201-300 Days,301-400 Days,401+ Days,TOTAL
NNSA/AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NETL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMCBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SROO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HQ,0,1,1,1,0,0,0,0,0,0,0,0,0,3
,,,,,,,,,,,,,,
TOTALS,0,1,1,1,0,0,0,0,0,0,0,0,0,3
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
D.                Pending Requests – All Pending Perfected Requests,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Simple,,,Complex,,,Expedited Processing,,,,,,,
,Number Pending,Median Number of Days,Average Number of Days,Number Pending,Median Number of Days,Average Number of Days,Number Pending,Median Number of Days,Average Number of Days,,,,,
NNSA/AL,14,17,51,158,157,267,0,0,0,,,,,
BPA,1,27,27,1,87,87,0,0,0,,,,,
CBFO,0,0,0,1,2,2,0,0,0,,,,,
CH,2,2,2,3,10,11,0,0,0,,,,,
GFO,13,20,20,0,0,0,0,0,0,,,,,
ID,0,0,0,1,16,16,0,0,0,,,,,
NETL,9,26,22,0,0,0,0,0,0,,,,,
NR,0,0,0,0,0,0,0,0,0,,,,,
ORO,15,19,17,12,150,120,0,0,0,,,,,
EMCBC,7,21,49,0,0,0,0,0,0,,,,,
RL,1,85,85,0,0,0,0,0,0,,,,,
PNSO,0,0,0,0,0,0,0,0,0,,,,,
SROO,5,1,2,0,0,0,0,0,0,,,,,
OSTI,1,63,63,0,0,0,0,0,0,,,,,
SEPA,0,0,0,0,0,0,0,0,0,,,,,
SWPA,0,0,0,0,0,0,0,0,0,,,,,
SPR,0,0,0,0,0,0,0,0,0,,,,,
WAPA,1,5,5,0,0,0,0,0,0,,,,,
HQ,168,61,178,0,0,0,1,16,16,,,,,
,,,,,,,,,,,,,,
TOTALS,237,40,134,176,139,251,1,16,16,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
E.                 Pending Requests – Ten Oldest Pending Perfected Requests,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
