,,,,,,,,,,,,,,
,10th Oldest Request and Number of Days Pending,9th,8th,7th,6th,5th,4th,3rd,2nd,Oldest Request and Number of Days Pending,,,,
NNSA/AL,3/5/2007,2/15/2007,2/12/2007,11/8/2006,10/19/2006,6/6/2006,4/18/2006,2/6/2006,3/5/2001,2/7/2000,,,,
,,,,,,,,,,,,,,
,646,660,663,726,740,834,868,918,2231,2479,,,,
BPA,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8/21/2009,5/28/2009,,,,
,,,,,,,,,,,,,,
,,,,,,,,,27,87,,,,
CBFO,n/a,n/a,           n/a,n/a,n/a,n/a,n/a,n/a,n/a,9/28/2009,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,2,,,,
CH,n/a,n/a,n/a,n/a,n/a,9/29/2009,9/29/2009,9/28/2009,9/8/2009,9/1/2009,,,,
,,,,,,,,,,,,,,
,,,,,,1,1,2,*9,*18,,,,
GFO,9/15/2009,9/14/2009,9/9/2009,9/1/2009,9/1/2009,8/25/2009,8/21/2009,8/20/2009,8/17/2009,7/24/2009,,,,
,,,,,,,,,,,,,,
,11,12,15,20,20,25,27,28,31,47,,,,
ID,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,9/7/2009,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,16,,,,
NETL,n/a,9/23/2009,9/4/2009,9/4/2009,9/2/2009,8/24/2009,8/24/2009,8/19/2009,8/19/2009,8/18/2009,,,,
,,,,,,,,,,,,,,
,,5,17,17,19,26,26,29,29,30,,,,
NR,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ORO,8/14/2009,8/6/2009,4/1/2009,3/25/2009,2/2/2009,1/22/2009,1/7/2009,1/7/2009,12/11/2008,12/8/2008,,,,
,,,,,,,,,,,,,,
,32,37,127,131,170,177,187,187,201,204,,,,
,,,,,,,,,,,,,,
EMCBC,n/a,n/a,n/a,9/25/2009,9/24/2009,9/8/2009,8/31/2009,6/25/2009,5/11/2009,3/19/2009,,,,
,,,,,,,,,,,,,,
,,,,3,4,16,21,67,99,136,,,,
RL,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7/15/2009,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,85,,,,
PNSO,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SROO,n/a,n/a,n/a,n/a,n/a,9/29/2009,9/29/2009,9/29/2009,9/29/2009,9/21/2009,,,,
,,,,,,,,,,,,,,
,,,,,,1,1,1,1,7,,,,
OSTI,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7/1/2009,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,63,,,,
SEPA,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SWPA,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SPR,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
WAPA,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,9/23/2009,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,5,,,,
HQ,2/23/2006,12/27/2005,8/5/2005,8/5/2005,2/3/2005,12/15/2004,10/7/2004,6/18/2003,3/12/2003,2/14/2001,,,,
,,,,,,,,,,,,,,
,939,981,1083,1083,1214,1250,1299,1640,1710,2250,,,,
*,Tolled ,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,10th Oldest Request and Number of Days Pending,9th,8th,7th,6th,5th,4th,3rd,2nd,Oldest Request and Number of Days Pending,,,,
,,,,,,,,,,,,,,
Agency Overall,,,,,,,,,,,,,,
,8/5/2005,8/5/2005,2/3/2005,12/15/2004,10/7/2004,6/18/2003,3/12/2003,3/5/2001,2/14/2001,2/7/2000,,,,
,,,,,,,,,,,,,,
,1083,1083,1214,1250,1299,1640,1710,2231,2250,2479,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
VIII.       Requests for Expedited Processing and Requests for Fee Waiver,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A.                Requests for Expedited Processing,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Number Granted,Number Denied,Median Number of Days to Adjudicated,Average Number of Days to Adjudicate,Number Adjudicated Within Ten Calendar Days,,,,,,,,,
NNSA/AL,0,3,28,25,1,,,,,,,,,
BPA,0,0,0,0,0,,,,,,,,,
CBFO,0,0,0,0,0,,,,,,,,,
CH,0,0,0,0,0,,,,,,,,,
GFO,0,0,0,0,0,,,,,,,,,
ID,0,0,0,0,0,,,,,,,,,
NETL,0,0,0,0,0,,,,,,,,,
NR,0,0,0,0,0,,,,,,,,,
ORO,0,0,0,0,0,,,,,,,,,
EMCBC,0,0,0,0,0,,,,,,,,,
RL,0,0,0,0,0,,,,,,,,,
PNSO,0,0,0,0,0,,,,,,,,,
SROO,0,0,0,0,0,,,,,,,,,
OSTI,0,0,0,0,0,,,,,,,,,
SEPA,0,0,0,0,0,,,,,,,,,
SWPA,0,0,0,0,0,,,,,,,,,
SPR,0,0,0,0,0,,,,,,,,,
WAPA,0,0,0,0,0,,,,,,,,,
HQ,4,33,5,37,30,,,,,,,,,
,,,,,,,,,,,,,,
TOTALS,4,36,2,7,31,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
B.                 Requests for Fee Waiver,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Number Granted,Number Denied,Median Number of Days to Adjudicated,Average Number of Days to Adjudicate,,,,,,,,,,
NNSA/AL,6,1,30,29,,,,,,,,,,
BPA,2,1,4,3,,,,,,,,,,
CBFO,2,0,13,13,,,,,,,,,,
CH,3,0,1,1,,,,,,,,,,
GFO,1,0,5,5,,,,,,,,,,
ID,0,0,0,0,,,,,,,,,,
NETL,0,0,0,0,,,,,,,,,,
NR,0,0,0,0,,,,,,,,,,
ORO,4,0,1,1,,,,,,,,,,
EMCBC,1,2,7,8,,,,,,,,,,
RL,6,14,5,2,,,,,,,,,,
PNSO,0,0,0,0,,,,,,,,,,
SROO,0,0,0,0,,,,,,,,,,
OSTI,0,0,0,0,,,,,,,,,,
SEPA,2,0,3,3,,,,,,,,,,
SWPA,0,0,0,0,,,,,,,,,,
SPR,0,0,0,0,,,,,,,,,,
WAPA,0,0,0,0,,,,,,,,,,
HQ,21,1,2,3,,,,,,,,,,
,,,,,,,,,,,,,,
TOTALS,48,19,7,7,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
 IX.,FOIA Personnel and Costs,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Personnel,,,Costs ,,,,,,,,,,
,Number of Full-Time FOIA Employees,Number of “Equivalent Full-Time FOIA Employees,Total Number of  Full-Time FOIA Staff,FOIA Processing Costs,Litigation Related Costs,Total Costs,,,,,,,,
NNSA/AL,6,1.5,7.5,"$562,910.10 ","$229,280.00 ","$792,190.10 ",,,,,,,,
BPA,1,0.35,1.35,"$92,300.00 ",0,"$92,300.00 ",,,,,,,,
CBFO,0,0.15,0.15,"$12,750.00 ",0,"$12,750.00 ",,,,,,,,
CH,0,0.45,0.45,"$39,683.75 ",0,"$39,683.75 ",,,,,,,,
GFO,1,0.5,1.5,"$124,500.00 ",0,"$124,500.00 ",,,,,,,,
ID,0,1,1,"$104,525.00 ",0,"$104,525.00 ",,,,,,,,
NETL,0,0.49,0.49,"$75,000.00 ",0,"$75,000.00 ",,,,,,,,
NR,0,0.05,0.05,"$1,443.03 ",0,"$1,443.03 ",,,,,,,,
ORO,4,3,7,"$506,888.00 ",0,"$506,888.00 ",,,,,,,,
EMCBC,1,1,2,"$140,500.00 ",0,"$140,500.00 ",,,,,,,,
RL,1,2,3,"$91,734.97 ",0,"$91,734.97 ",,,,,,,,
PNSO,0,0.05,0.05,"$5,050.00 ",0,"$5,050.00 ",,,,,,,,
SROO,0,0.75,0.75,"$75,322.00 ",0,"$75,322.00 ",,,,,,,,
OSTI,0,0.02,0.02,"$2,304.00 ",0,"$2,304.00 ",,,,,,,,
SEPA,0,0.03,0.03,"$1,872.00 ",0,"$1,872.00 ",,,,,,,,
SWPA,0,0.02,0.02,$571.10 ,0,$571.10 ,,,,,,,,
SPR,0,0.03,0.03,"$2,200.00 ",0,"$2,200.00 ",,,,,,,,
WAPA,0,0.65,0.65,"$53,381.25 ",0,"$53,381.25 ",,,,,,,,
HQ,6,26.53,32.53,"$2,465,571.37 ","$165,749.00 ","$2,631,320.37 ",,,,,,,,
,,,,,,,,,,,,,,
TOTALS,20,38.57,58.57,"$4,358,506.57 ","$395,029.00 ","$4,753,535.57 ",,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
            ,,,,,,,,,,,,,,
X.,Fees Collected for Processing Requests.,,,,,,,,,,,,,
           ,,,,,,,,,,,,,,
,Total Amount of Fees Collected,Percentage of Total Costs,,,,,,,,,,,,
NNSA/AL,"$1,680.17 ",0.002,,,,,,,,,,,,
BPA,$502.78 ,0.01,,,,,,,,,,,,
CBFO,0,0,,,,,,,,,,,,
CH,$278.05 ,0.01,,,,,,,,,,,,
GFO,"$2,906.70 ",0.02,,,,,,,,,,,,
ID,0,0,,,,,,,,,,,,
NETL,$100.00 ,0.001,,,,,,,,,,,,
NR,0,0,,,,,,,,,,,,
ORO,$624.00 ,0.001,,,,,,,,,,,,
EMCBC,$103.60 ,0.001,,,,,,,,,,,,
RL,$770.30 ,0.01,,,,,,,,,,,,
PNSO,0,0,,,,,,,,,,,,
SROO,0,0,,,,,,,,,,,,
OSTI,0,0,,,,,,,,,,,,
SEPA,$500.00 ,0.27,,,,,,,,,,,,
SWPA,0,0,,,,,,,,,,,,
SPR,"$1,030.70 ",0.47,,,,,,,,,,,,
WAPA,"$3,655.76 ",0.07,,,,,,,,,,,,
HQ,"$2,118.91 ",0.001,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTALS,"$14,270.97 ",0.003,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
XI.             FOIA Regulations.  ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
The DOE FOIA regulation can be found at http://www.access.gpo.gov/nara/cfr/waisidx_06/10cfr1004_06.html. ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"XII.          Backlogs, Consultations, and Comparisons",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A.                Backlog of FOIA Requests and Administrative Appeals,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Number of Backlogged Requests as of End of Fiscal Year,Number of Backlogged Appeals as of End of Fiscal Year,,,,,,,,,,,,
NNSA/AL,140,0,,,,,,,,,,,,
BPA,2,0,,,,,,,,,,,,
CBFO,0,0,,,,,,,,,,,,
CH,0,0,,,,,,,,,,,,
GFO,5,0,,,,,,,,,,,,
ID,0,0,,,,,,,,,,,,
NETL,5,0,,,,,,,,,,,,
NR,0,0,,,,,,,,,,,,
ORO,11,0,,,,,,,,,,,,
EMCBC,4,0,,,,,,,,,,,,
RL,1,0,,,,,,,,,,,,
PNSO,0,0,,,,,,,,,,,,
SROO,0,0,,,,,,,,,,,,
OSTI,1,0,,,,,,,,,,,,
SEPA,0,0,,,,,,,,,,,,
SWPA,0,0,,,,,,,,,,,,
SPR,0,0,,,,,,,,,,,,
WAPA,0,0,,,,,,,,,,,,
HQ,128,2,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTALS,297,2,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"B.                 Consultations on FOIA Requests – Received, Processed, and Pending Consultations",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Number of Consultations Received from Other Agencies that Were Pending at your Agency as of Start of the Fiscal Year,Number of Consultations Received from Other Agencies During the Fiscal Year,Number of Consultations Received from Other Agencies that Were Processed by your Agency During the Fiscal Year,Number of Consultations Received from Other Agencies that Were Pending at Your Agency as of End of the Fiscal Year,,,,,,,,,,
NNSA/AL,5,0,5,0,,,,,,,,,,
BPA,0,0,0,0,,,,,,,,,,
CBFO,0,0,0,0,,,,,,,,,,
CH,0,0,0,0,,,,,,,,,,
GFO,0,0,0,0,,,,,,,,,,
ID,0,0,0,0,,,,,,,,,,
NETL,0,0,0,0,,,,,,,,,,
NR,0,0,0,0,,,,,,,,,,
ORO,0,0,0,0,,,,,,,,,,
EMCBC,0,0,0,0,,,,,,,,,,
RL,0,1,1,0,,,,,,,,,,
PNSO,0,0,0,0,,,,,,,,,,
SROO,0,0,0,0,,,,,,,,,,
OSTI,0,0,0,0,,,,,,,,,,
SEPA,0,0,0,0,,,,,,,,,,
SWPA,0,0,0,0,,,,,,,,,,
SPR,0,0,0,0,,,,,,,,,,
WAPA,0,0,0,0,,,,,,,,,,
HQ,*104,174,192,86,,,,,,,,,,
,,,,,,,,,,,,,,
TOTALS,**109,175,198,86,,,,,,,,,,
*,"Our ending number for FY08 was 124.  However, it was determined that 20 cases were in-house consultations and already being counted in the direct pending numbers.",,,,,,,,,,,,,
,,,,,,,,,,,,,,
**,This number does not match the pending number of 129 from the agency’s Annual FOIA Report for FY08 due to corrections made by the offices referenced in the bullet above.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
C.                Consultations on FOIA Requests – Ten Oldest Consultations Received from Other Agencies and Pending at Your Agency,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,10th Oldest Consultation and Number of Days Pending,9th,8th,7th,6th,5th,4th,3rd,2nd,Oldest Consultation and Number of Days Pending,,,,
NNSA/AL,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
BPA,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
CBFO,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
CH,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
GFO,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ID,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
NETL,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
NR,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ORO,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
EMCBC,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
RL,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
PNSO,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SRO,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
OSTI,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SEPA,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SWPA,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SPR,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
WAPA,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
HQ,7/20/2004,7/7/2004,6/13/2003,7/22/2002,7/3/2002,8/29/2001,6/14/2001,1/26/2001,1/25/2001,6/11/1998,,,,
,,,,,,,,,,,,,,
,*1206,1214,1462,1669,1681,*1877,*1925,*2013,*2014,*2623,,,,
,,,,,,,,,,,,,,
*,This case was listed last year and reflected calendar days which was a higher number.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,10th Oldest Consultation and Number of Days Pending,9th,8th,7th,6th,5th,4th,3rd,2nd,Oldest Consultation and Number of Days Pending,,,,
,,,,,,,,,,,,,,
Agency Overall,,,,,,,,,,,,,,
,7/20/2004,7/7/2004,6/13/2003,7/22/2002,7/3/2002,8/29/2001,6/14/2001,1/26/2001,1/25/2001,6/11/1998,,,,
,,,,,,,,,,,,,,
,1206,1214,1462,1669,1681,1877,1925,2013,2014,2623,,,,
,,,,,,,,,,,,,,
"D.                Comparison of Numbers of Requests from Previous and Current Annual Report – Requests Received, Processed, and Backlogged",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Number of Requests Received,,Number of Requests Processed,,,,,,,,,,,
,Number Received During Fiscal Year from Last Fiscal Year’s Report,Number Received During Fiscal Year from Current Annual Report,Number Processed During Fiscal Year from Last Year’s Annual Report,Number Processed During Fiscal Year from Current Annual Report,,,,,,,,,,
NNSA/AL,354,309,321,320,,,,,,,,,,
BPA,60,53,62,54,,,,,,,,,,
CBFO,12,9,11,9,,,,,,,,,,
CH,47,51,47,48,,,,,,,,,,
GFO,48,68,43,62,,,,,,,,,,
ID,39,40,40,41,,,,,,,,,,
NETL,48,67,50,61,,,,,,,,,,
NR,9,13,7,16,,,,,,,,,,
ORO,277,259,323,246,,,,,,,,,,
EMCBC,33,38,28,40,,,,,,,,,,
RL,90,71,98,71,,,,,,,,,,
PNSO,8,19,10,19,,,,,,,,,,
SROO,37,51,47,48,,,,,,,,,,
OSTI,6,7,6,6,,,,,,,,,,
SEPA,2,8,2,8,,,,,,,,,,
SWPA,7,7,7,7,,,,,,,,,,
SPR,10,5,8,6,,,,,,,,,,
WAPA,14,32,15,32,,,,,,,,,,
HQ,504,702,589,658,,,,,,,,,,
,,,,,,,,,,,,,,
TOTALS,1605,1809,1714,1752,,,,,,,,,,
,,,,,,,,,,,,,,
,Number of Backlogged Requests as of End of the Fiscal Year from Previous Annual Report,Number of Backlogged Requests as of End of the Fiscal Year from Current Annual Report,,,,,,,,,,,,
NNSA/AL,*163,140,,,,,,,,,,,,
BPA,2,2,,,,,,,,,,,,
CBFO,0,0,,,,,,,,,,,,
CH,1,0,,,,,,,,,,,,
GFO,1,5,,,,,,,,,,,,
ID,1,0,,,,,,,,,,,,
NETL,2,5,,,,,,,,,,,,
NR,2,0,,,,,,,,,,,,
ORO,10,11,,,,,,,,,,,,
EMCBC,2,4,,,,,,,,,,,,
RL,0,1,,,,,,,,,,,,
PNSO,0,0,,,,,,,,,,,,
SROO,1,0,,,,,,,,,,,,
OSTI,0,1,,,,,,,,,,,,
SEPA,0,0,,,,,,,,,,,,
SWPA,0,0,,,,,,,,,,,,
SPR,1,0,,,,,,,,,,,,
WAPA,0,0,,,,,,,,,,,,
HQ,108,128,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTALS,**294,297,,,,,,,,,,,,
,,,,,,,,,,,,,,
*,"In the course of manually transferring cases to a new automated system, NNSA determined that there were more cases backlogged at the end of the last FY than reported in the agency’s Annual FOIA Report for FY08 or were mistakenly closed and had to be re-opened.  NOTE:  The NNSA is a separately organized agency within the DOE.  NNSA operates a separate FOIA tracking system autonomous from the DOE.",,,,,,,,,,,,,
**,This number does not match the backlogged number of 247 from the agency’s Annual FOIA Report for FY08 due to corrections made by the NNSA site office referenced in the bullett above.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"E.                 Comparison of Numbers of Administrative Appeals from Previous and Current Annual Report – Appeals Received, Processed, and Backlogged",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Number of Appeals Received,,Number of Appeals Processed,,,,,,,,,,,
,Number Received During Fiscal Year from Last Year’s Annual Report,Number Received During Fiscal Year from Current Annual Report,Number Processed During Fiscal Year from Last Year’s Annual Report,Number Processed During Fiscal Year from Current Annual Report,,,,,,,,,,
Agency Overall,55,49,51,58,,,,,,,,,,
,,,,,,,,,,,,,,
,Number of Backlogged Appeals as of End of the Fiscal Year from Previous Annual Report,Number of Backlogged Appeals as of End of the Fiscal Year from Current Annual Report,,,,,,,,,,,,
Agency Overall,6,2,,,,,,,,,,,,
,,,,,,,,,,,,,,
